,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:notificationType@C,event:notificationType@P,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:dismissal@4,event:dismissal@@,event:dismissal@D,event:dismissal@G,event:dismissal@NIL,event:dismissal@Z,event:article,event:totalPaymentAmount,event:points,event:expense,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Surprisingness,Effectiveness
71367,N22073,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.19,0,11.41,37.56,11487600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71371,N22415,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.21,0,11.41,37.56,11919600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71372,N22425,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11746800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71422,N23760,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12873600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71428,N23853,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12445200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71429,N23894,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,35.15,0,11.41,37.56,13136400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71434,N24103,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,12528000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71435,N24120,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.76,0,6.46,62.59,12355200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71436,N24187,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,12528000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71459,N24764,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,10713600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71467,N24879,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,13050000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71468,N24886,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12618000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71483,N25324,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12700800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71484,N25350,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.76,0,6.46,62.59,11318400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71485,N25372,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11318400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71486,N25376,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.27,0,11.41,37.56,10800000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71491,N25538,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11750400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71492,N25544,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11404800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71493,N25548,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.76,0,6.46,62.59,11318400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71494,N25555,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11059200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71498,N25686,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12877200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71502,N25890,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,13136400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71504,N25971,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.21,0,11.41,37.56,11840400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71505,N25973,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,10890000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71512,N26138,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.19,0,11.41,37.56,13050000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71514,N26163,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12618000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71516,N26196,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12790800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71517,N26215,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12790800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71520,N26293,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11926800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71521,N26378,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12877200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71523,N26479,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.18,0,11.88,62.59,12013200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71524,N26509,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12790800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71525,N26511,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,13136400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71528,N26575,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12790800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71529,N26588,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12445200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71531,N26616,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11667600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71532,N26664,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.19,0,11.41,37.56,12358800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71534,N26698,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,25.24,0,6.46,37.56,12272400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71535,N26701,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.19,0,11.41,37.56,12704400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71539,N26855,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12358800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71547,N27206,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11667600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71552,N27377,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,35.15,0,11.41,37.56,11494800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71553,N27399,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.39,0,11.62,37.56,11926800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71560,N27610,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.19,0,11.41,37.56,13136400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71562,N27669,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.71,0,11.41,62.59,9853200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71569,N28064,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11062800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71576,N28324,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.91,0,11.62,62.59,11581200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71578,N28387,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.91,0,11.62,62.59,10976400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71579,N28394,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.91,0,11.62,62.59,10803600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71600,N29109,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,12186000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71611,N29427,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.71,0,11.41,62.59,12445200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71623,N29947,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,43.17,0,11.88,62.59,12445200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71637,N30415,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,12956400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71647,N30682,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,13129200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71650,N30721,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,12956400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71654,N30878,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,13129200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71656,N30987,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.67,0,11.88,65.6,12006000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71662,N31320,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,12265200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71663,N31345,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.65,0,11.88,37.56,11746800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71670,N31611,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,11574000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71671,N31613,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,12956400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71672,N31653,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,31.55,0,11.88,39.36,10796400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71673,N31668,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,31.55,0,11.88,39.36,11919600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71674,N31850,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.67,0,11.88,65.6,10105200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71678,N32069,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.17,0,11.88,62.59,12610800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71700,N33297,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12963600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71745,N37108,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.67,0,11.87,65.6,13042800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71753,N38572,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.67,0,11.87,65.6,10710000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71760,N39010,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.67,0,11.87,65.6,11055600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71761,N39087,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.67,0,11.87,65.6,9932400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71762,N39088,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.67,0,11.87,65.6,11055600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71795,N42208,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,12441600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71827,N44159,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,13136400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71841,N45304,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,12531600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71842,N45311,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,9334800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71847,N45408,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.0,0,10.0,65.5,12099600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71848,N45476,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,12524400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71850,N45675,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,34.16,0,15.16,39.0,11314800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71853,N45814,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,11142000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71854,N45826,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,34.16,0,15.16,39.0,10623600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71855,N45842,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,47.16,0,15.16,65.5,10278000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71856,N45894,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,47.16,0,15.16,65.5,12006000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71859,N45977,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,34.16,0,15.16,39.0,12092400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71862,N46028,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,47.16,0,15.16,65.5,12870000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71864,N46105,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,34.16,0,15.16,39.0,10364400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71871,N46505,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,34.16,0,15.16,39.0,10710000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71907,N48192,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,35.11,0,15.16,40.95,13042800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71973,N51074,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.6,0,10.0,68.77,12704400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71976,N51355,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,48.76,0,15.16,68.77,12186000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
71977,N51384,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,48.76,0,15.16,68.77,12013200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73192,S123755,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,49.0,0,13.0,74.0,12006000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73196,S153751,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,103.0,0,13.5,77.5,12445200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73205,S37912,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11577600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73206,S37913,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11664000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73210,S38437,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,10108800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73213,S39331,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,11494800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73215,S39564,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,12358800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73219,S42759,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,13050000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73221,S42786,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.71,0,11.41,62.59,13136400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73222,S42789,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.71,0,11.41,62.59,11840400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73233,S43546,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,43.17,0,11.88,62.59,12610800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73235,S43832,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.0,0,10.0,65.5,11574000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73236,S43833,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.0,0,10.0,65.5,10969200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73238,S43895,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,48.76,0,15.16,68.77,12783600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73251,S44709,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.76,0,6.46,62.59,11664000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73252,S44745,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.76,0,6.46,62.59,9849600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73260,S44961,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,74.01,0,11.41,125.19,12182400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73262,S44986,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,47.67,0,11.41,62.59,11750400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73273,S45320,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,41,74.01,0,11.41,125.19,12697200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73275,S45360,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.76,0,6.46,62.59,13129200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73282,S47700,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,41,74.01,0,11.41,125.19,10710000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73290,S47939,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.71,0,11.41,62.59,11664000.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73296,S48345,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,12182400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73297,S48358,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,12697200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73305,S48673,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,10713600.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73315,S49204,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,42.71,0,11.41,62.59,13046400.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73316,S49217,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,37.76,0,6.46,62.59,11404800.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
73322,S49516,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,42.71,0,11.41,62.59,11923200.0,1,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
