,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:notificationType@C,event:notificationType@P,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:dismissal@#,event:dismissal@C,event:dismissal@D,event:dismissal@NIL,event:article,event:totalPaymentAmount,event:points,event:expense,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge
2307,V11964,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,15.16,275.1,17024400.0,0,1,0,1,0,1,0,1,1,0
2308,V12030,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,15.16,275.1,18147600.0,0,1,0,1,0,1,0,1,1,0
2309,V12038,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,18147600.0,0,1,0,1,0,1,0,1,1,0
2310,V12054,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,17715600.0,0,1,0,1,0,1,0,1,1,0
2311,V12075,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,10.0,275.1,17542800.0,0,1,0,1,0,1,0,1,1,0
2312,V12149,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,15296400.0,0,1,0,1,0,1,0,1,1,0
2313,V12234,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,14605200.0,0,1,0,1,0,1,0,1,1,0
2314,V12244,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,15.16,275.1,14605200.0,0,1,0,1,0,1,0,1,1,0
2315,V12268,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,33782400.0,0,1,0,1,0,1,0,1,1,0
2316,V12300,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,15.16,688.27,15123600.0,0,1,0,1,0,1,0,1,1,0
2317,V12305,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,17456400.0,0,1,0,1,0,1,0,1,1,0
2318,V12488,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,15.16,275.1,16160400.0,0,1,0,1,0,1,0,1,1,0
2319,V12516,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,16851600.0,0,1,0,1,0,1,0,1,1,0
2320,V12532,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,15.16,275.1,16506000.0,0,1,0,1,0,1,0,1,1,0
2321,V12541,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,15728400.0,0,1,0,1,0,1,0,1,1,0
2322,V12549,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,10.0,275.1,17197200.0,0,1,0,1,0,1,0,1,1,0
2323,V12618,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,15.16,275.1,16333200.0,0,1,0,1,0,1,0,1,1,0
2324,V12686,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,15.16,275.1,14432400.0,0,1,0,1,0,1,0,1,1,0
2325,V12803,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,10.0,275.1,13395600.0,0,1,0,1,0,1,0,1,1,0
2326,V12813,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,10.0,275.1,15382800.0,0,1,0,1,0,1,0,1,1,0
2327,V13980,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,16.6,275.1,16758000.0,0,1,0,1,0,1,0,1,1,0
2328,V14004,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,275.1,17622000.0,0,1,0,1,0,1,0,1,1,0
2329,V14150,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,275.1,15123600.0,0,1,0,1,0,1,0,1,1,0
2330,V14288,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,275.1,8985600.0,0,1,0,1,0,1,0,1,1,0
2331,V14807,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,16.6,275.1,229568400.0,0,1,0,1,0,1,0,1,1,0
2332,V15269,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,11.0,286.5,197341200.0,0,1,0,1,0,1,0,1,1,0
2333,V15276,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,10,14.25,716.5,19353600.0,0,1,0,1,0,1,0,1,1,0
2334,V15417,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,14.25,286.5,193104000.0,0,1,0,1,0,1,0,1,1,0
2335,V15429,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,17794800.0,0,1,0,1,0,1,0,1,1,0
2336,V15443,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,19090800.0,0,1,0,1,0,1,0,1,1,0
2337,V15446,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,17794800.0,0,1,0,1,0,1,0,1,1,0
2338,V15484,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,19440000.0,0,1,0,1,0,1,0,1,1,0
2339,V15487,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,20044800.0,0,1,0,1,0,1,0,1,1,0
2340,V15527,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,11.0,286.5,188179200.0,0,1,0,1,0,1,0,1,1,0
2341,V15587,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,14.25,286.5,17881200.0,0,1,0,1,0,1,0,1,1,0
2342,V15595,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,14425200.0,0,1,0,1,0,1,0,1,1,0
2343,V15617,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,11.0,286.5,185932800.0,0,1,0,1,0,1,0,1,1,0
2344,V15623,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,11.0,286.5,185241600.0,0,1,0,1,0,1,0,1,1,0
2345,V15647,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,14.25,286.5,11919600.0,0,1,0,1,0,1,0,1,1,0
2346,V15679,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,10882800.0,0,1,0,1,0,1,0,1,1,0
2347,V15696,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,9590400.0,0,1,0,1,0,1,0,1,1,0
2348,V15700,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,8208000.0,0,1,0,1,0,1,0,1,1,0
2349,V15735,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,11.0,286.5,177555600.0,0,1,0,1,0,1,0,1,1,0
2350,V15850,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,2,11.0,286.5,175222800.0,0,1,0,1,0,1,0,1,1,0
2351,V15884,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,22381200.0,0,1,0,1,0,1,0,1,1,0
2352,V15893,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,20048400.0,0,1,0,1,0,1,0,1,1,0
2353,V15912,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.0,71.5,173322000.0,0,1,0,1,0,1,0,1,1,0
2354,V15995,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,21776400.0,0,1,0,1,0,1,0,1,1,0
2355,V16062,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,20912400.0,0,1,0,1,0,1,0,1,1,0
2356,V16138,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,17283600.0,0,1,0,1,0,1,0,1,1,0
2357,V16197,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,11322000.0,0,1,0,1,0,1,0,1,1,0
2358,V16220,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,14169600.0,0,1,0,1,0,1,0,1,1,0
2359,V16304,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,12697200.0,0,1,0,1,0,1,0,1,1,0
2360,V16329,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,10281600.0,0,1,0,1,0,1,0,1,1,0
2361,V16340,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,2,11.0,286.5,10195200.0,0,1,0,1,0,1,0,1,1,0
2362,V16560,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,9327600.0,0,1,0,1,0,1,0,1,1,0
2363,V16628,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,11.0,286.5,17190000.0,0,1,0,1,0,1,0,1,1,0
2364,V16680,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,2,13.0,297.0,10890000.0,0,1,0,1,0,1,0,1,1,0
2365,V16696,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,5,18.6,297.0,20563200.0,0,1,0,1,0,1,0,1,1,0
2366,V16699,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,13395600.0,0,1,0,1,0,1,0,1,1,0
2367,V16717,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,137898000.0,0,1,0,1,0,1,0,1,1,0
2368,V16837,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,134442000.0,0,1,0,1,0,1,0,1,1,0
2369,V16853,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,5,13.0,297.0,18576000.0,0,1,0,1,0,1,0,1,1,0
2370,V16916,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,10364400.0,0,1,0,1,0,1,0,1,1,0
2371,V16926,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,142,0.0,5,13.0,297.0,123638400.0,0,1,0,1,0,1,0,1,1,0
2372,V17047,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,17708400.0,0,1,0,1,0,1,0,1,1,0
2373,V17061,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,5,13.0,297.0,46479600.0,0,1,0,1,0,1,0,1,1,0
2374,V17071,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,25833600.0,0,1,0,1,0,1,0,1,1,0
2375,V17077,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,121305600.0,0,1,0,1,0,1,0,1,1,0
2376,V17079,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,22550400.0,0,1,0,1,0,1,0,1,1,0
2377,V17116,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,21081600.0,0,1,0,1,0,1,0,1,1,0
2378,V17139,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,119491200.0,0,1,0,1,0,1,0,1,1,0
2379,V17149,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,119404800.0,0,1,0,1,0,1,0,1,1,0
2380,V17157,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,23760000.0,0,1,0,1,0,1,0,1,1,0
2381,V17276,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.0,297.0,14688000.0,0,1,0,1,0,1,0,1,1,0
2382,V17318,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,112928400.0,0,1,0,1,0,1,0,1,1,0
2383,V17324,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,112928400.0,0,1,0,1,0,1,0,1,1,0
2384,V17337,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,112842000.0,0,1,0,1,0,1,0,1,1,0
2385,V17342,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,21258000.0,0,1,0,1,0,1,0,1,1,0
2386,V17430,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.0,297.0,111373200.0,0,1,0,1,0,1,0,1,1,0
2387,V17485,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,297.0,105670800.0,0,1,0,1,0,1,0,1,1,0
2388,V17682,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,297.0,103251600.0,0,1,0,1,0,1,0,1,1,0
2389,V17738,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,297.0,102733200.0,0,1,0,1,0,1,0,1,1,0
2390,V17747,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,297.0,17107200.0,0,1,0,1,0,1,0,1,1,0
2391,V17757,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,297.0,17020800.0,0,1,0,1,0,1,0,1,1,0
2392,V17800,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,297.0,16588800.0,0,1,0,1,0,1,0,1,1,0
2393,V17803,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,297.0,16502400.0,0,1,0,1,0,1,0,1,1,0
2394,V17826,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,297.0,18403200.0,0,1,0,1,0,1,0,1,1,0
2395,V17921,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,297.0,14688000.0,0,1,0,1,0,1,0,1,1,0
2396,V18006,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,5,13.5,297.0,27903600.0,0,1,0,1,0,1,0,1,1,0
2397,V18069,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,297.0,19004400.0,0,1,0,1,0,1,0,1,1,0
2398,V18076,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,10,13.5,742.5,97459200.0,0,1,0,1,0,1,0,1,1,0
2399,V18155,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,297.0,21855600.0,0,1,0,1,0,1,0,1,1,0
2400,V18215,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,17535600.0,0,1,0,1,0,1,0,1,1,0
2401,V18221,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,312.0,92620800.0,0,1,0,1,0,1,0,1,1,0
2402,V18283,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,16326000.0,0,1,0,1,0,1,0,1,1,0
2403,V18311,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,5.6,312.0,17708400.0,0,1,0,1,0,1,0,1,1,0
2404,V18371,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,312.0,86745600.0,0,1,0,1,0,1,0,1,1,0
2405,V18396,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,312.0,86144400.0,0,1,0,1,0,1,0,1,1,0
2406,V18499,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,312.0,81824400.0,0,1,0,1,0,1,0,1,1,0
2407,V18577,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,5,13.5,312.0,14346000.0,0,1,0,1,0,1,0,1,1,0
2408,V18683,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,19.1,312.0,27475200.0,0,1,0,1,0,1,0,1,1,0
2409,V18687,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,17888400.0,0,1,0,1,0,1,0,1,1,0
2410,V18785,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,5,13.5,312.0,24019200.0,0,1,0,1,0,1,0,1,1,0
2411,V18791,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,23932800.0,0,1,0,1,0,1,0,1,1,0
2412,V18895,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,5,13.5,312.0,57369600.0,0,1,0,1,0,1,0,1,1,0
2413,V18897,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,20041200.0,0,1,0,1,0,1,0,1,1,0
2414,V18922,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,10796400.0,0,1,0,1,0,1,0,1,1,0
2415,V18931,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,18140400.0,0,1,0,1,0,1,0,1,1,0
2416,V18958,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,5,13.5,312.0,10800000.0,0,1,0,1,0,1,0,1,1,0
2417,V19009,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,3,13.5,319.5,18313200.0,0,1,0,1,0,1,0,1,1,0
2418,V19014,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,3,13.5,319.5,9241200.0,0,1,0,1,0,1,0,1,1,0
2419,V19027,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,3,15.0,319.5,10540800.0,0,1,0,1,0,1,0,1,1,0
2420,V19097,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,142,0.0,3,15.0,319.5,13132800.0,0,1,0,1,0,1,0,1,1,0
2421,V19163,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,3,25.0,319.5,22554000.0,0,1,0,1,0,1,0,1,1,0
2422,V19179,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,3,15.0,319.5,10281600.0,0,1,0,1,0,1,0,1,1,0
2423,V19204,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,3,15.0,319.5,10454400.0,0,1,0,1,0,1,0,1,1,0
2424,V19251,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,3,15.0,319.5,18061200.0,0,1,0,1,0,1,0,1,1,0
2425,V19268,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,3,15.0,319.5,18234000.0,0,1,0,1,0,1,0,1,1,0
2426,V19305,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,3,15.0,319.5,12877200.0,0,1,0,1,0,1,0,1,1,0
2427,V3904,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,62.59,377740800.0,0,1,0,1,0,1,0,1,1,0
2428,V4019,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,142,0.0,0,6.46,250.38,14770800.0,0,1,0,1,0,1,0,1,1,0
2429,V4171,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.41,250.38,13561200.0,0,1,0,1,0,1,0,1,1,0
2430,V4272,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,11660400.0,0,1,0,1,0,1,0,1,1,0
2431,V4358,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,373248000.0,0,1,0,1,0,1,0,1,1,0
2432,V4467,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.41,250.38,11919600.0,0,1,0,1,0,1,0,1,1,0
2433,V4713,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,10281600.0,0,1,0,1,0,1,0,1,1,0
2434,V4834,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,10022400.0,0,1,0,1,0,1,0,1,1,0
2435,V4872,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,9936000.0,0,1,0,1,0,1,0,1,1,0
2436,V4986,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,9763200.0,0,1,0,1,0,1,0,1,1,0
2437,V5250,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.41,250.38,14173200.0,0,1,0,1,0,1,0,1,1,0
2438,V5285,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,625.95,363920400.0,0,1,0,1,0,1,0,1,1,0
2439,V5293,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,142,0.0,0,11.41,250.38,12099600.0,0,1,0,1,0,1,0,1,1,0
2440,V5430,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,625.95,11754000.0,0,1,0,1,0,1,0,1,1,0
2441,V5473,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,13395600.0,0,1,0,1,0,1,0,1,1,0
2442,V5478,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,10540800.0,0,1,0,1,0,1,0,1,1,0
2443,V5494,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,13309200.0,0,1,0,1,0,1,0,1,1,0
2444,V5575,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,625.95,10108800.0,0,1,0,1,0,1,0,1,1,0
2445,V5592,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,625.95,10108800.0,0,1,0,1,0,1,0,1,1,0
2446,V5624,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,363056400.0,0,1,0,1,0,1,0,1,1,0
2447,V5743,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,13222800.0,0,1,0,1,0,1,0,1,1,0
2448,V5764,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.41,250.38,16246800.0,0,1,0,1,0,1,0,1,1,0
2449,V5965,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,11926800.0,0,1,0,1,0,1,0,1,1,0
2450,V6005,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.62,250.38,360810000.0,0,1,0,1,0,1,0,1,1,0
2451,V6210,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.46,250.38,12099600.0,0,1,0,1,0,1,0,1,1,0
2452,V6287,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,250.38,16765200.0,0,1,0,1,0,1,0,1,1,0
2453,V6289,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.88,250.38,16765200.0,0,1,0,1,0,1,0,1,1,0
2454,V6305,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,250.38,13914000.0,0,1,0,1,0,1,0,1,1,0
2455,V6443,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,250.38,19011600.0,0,1,0,1,0,1,0,1,1,0
2456,V6463,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,11.88,250.38,20131200.0,0,1,0,1,0,1,0,1,1,0
2457,V6476,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,250.38,17802000.0,0,1,0,1,0,1,0,1,1,0
2458,V6552,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,250.38,17888400.0,0,1,0,1,0,1,0,1,1,0
2459,V6555,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,625.95,357699600.0,0,1,0,1,0,1,0,1,1,0
2460,V6622,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,250.38,18489600.0,0,1,0,1,0,1,0,1,1,0
2461,V6689,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,142,0.0,0,6.71,250.38,356058000.0,0,1,0,1,0,1,0,1,1,0
